;variedad;unidad_de_medida;precio
5;pan_frances_tipo_flauta;kg;3661.28
6;pan_de_mesa;390_g;2976.66
7;galletitas_dulces_envasadas_sin_relleno;150_g;1229.85
8;galletitas_de_agua_envasadas;250_g;1192.53
9;harina_de_trigo_comun_000;kg;905.23
10;arroz_blanco_simple;kg;1848.08
11;fideos_secos_tipo_guisero;500_g;1473.16
12;asado;kg;10981.58
13;carne_picada_comun;kg;6875.89
14;paleta;kg;11363.72
15;cuadril;kg;13674.73
16;nalga;kg;14379.81
17;hamburguesas_congeladas;env_4_u;5098.61
18;pollo_entero;kg;3910.04
19;filet_de_merluza_fresco;kg;10022.42
20;salchicha_tipo_viena;env_6_u;2031.4
21;jamon_cocido;kg;16097.17
22;salchichon;kg;9212.11
23;salame;kg;19492.01
24;aceite_de_girasol;bot_1.5_litros;4449.6
25;leche_fresca_entera_en_sachet;litro;1584.36
26;leche_en_polvo_entera;800_g;10735.62
27;queso_cremoso;kg;11158.01
28;queso_pategras;kg;21922.29
29;queso_sardo;kg;21189.75
30;manteca;200_g;3737.1
31;yogur_firme;195_cc;2116.81
32;dulce_de_leche;400_g;3089.18
33;huevos_de_gallina;docena;4032.3
34;manzana_deliciosa;kg;2390.62
35;limon;kg;1119.16
36;naranja;kg;971.05
37;banana;kg;2273.82
38;batata;kg;1445.28
39;papa;kg;870.54
40;cebolla;kg;703.69
41;lechuga;kg;4574.65
42;tomate_redondo;kg;2175.93
43;zapallo_anco;kg;855.05
44;tomate_entero_en_conserva;lata_230_g;1152.7
45;arvejas_secas_remojadas;lata_220_g;831.15
46;azucar;kg;1140.81
47;sal_fina;500_g;1310.87
48;polvo_para_flan;8_porciones;1091.65
49;gaseosa_base_cola;1.5_litros;2712.41
50;agua_sin_gas;1.5_litros;1420.62
51;cerveza_en_botella;litro;3376.83
52;vino_comun;litro;2194.58
53;cafe_molido;500_g;11362.1
54;yerba_mate;500_g;2286.01
55;jabon_en_polvo_para_ropa;800_g;2450.32
56;detergente_liquido;750_cc;1638.77
57;jabon_en_pan;200_g;1176.16
58;lavandina;1000_cc;1164.07
59;algodon;100_g;1553.69
60;champu;400_cc;5790.32
61;desodorante;150_cc;3143.16
62;jabon_de_tocador;125_g;1071.03
63;panales_descartables;10_u;3974.94
